8/29/2018 15:18:26,214,Yes,25,Male,"Ph.D. in EECS, 1st year",3 years as associate staff (basically research engineer) at MIT Lincoln Laboratory,7,20,"Heavy University-exposure (> 3 programming classes/I am pursuing a degree in Computer Science), DIY Programmer (""Picked it up along the way""), Lecture-learner (Attend lecture to learn programming concepts), Problem set learner (I learn best from problem sets), Project learner (I learn best from personal projects), Collaborative learner (I learn best working with others)",3 - Neutral,4 - Agree,5 - Strongly Agree,N/A,2 - Disagree,N/A,1 - Strongly Disagree,N/A,N/A,N/A,5 - Strongly Agree,N/A,2 - Disagree,N/A,2 - Disagree,N/A,4 - Agree,5 - Strongly Agree,5 - Strongly Agree,3 - Neutral,4 - Agree,4 - Agree,5 - Strongly Agree,3 - Neutral,2 - Disagree,3 - Neutral,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,N/A,2 - Disagree,2 - Disagree,4 - Agree,2 - Disagree,N/A,2 - Disagree,2 - Disagree,4 - Agree,3 - Neutral,N/A,5 - Strongly Agree,N/A,N/A,4 - Agree,4 - Agree,2 - Disagree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,"Today, learning the cvxpy library for homework on convex optimization.","I used jupyter notebooks to prototype, verify, and understand a design for a viterbi decoder which was eventually accelerated in CUDA. First I built a super simple implementation that I knew produced correct outputs through building functions and updating them in their own cells, and manipulating data/running them in other cells. Then I prototyped the kernels for CUDA and made sure my python ""kernels"" produced correct output which combined to create a full decoder. Then I built my CUDA implementation with the python version as a reference for verification. I put data loading/saving functions in their own cells that I could run whenever code or data changed, and wrote comparison functions that would take the variables from the data manipulation cells and make sure everything worked as expected. I also used the inline plots from matplotlib to visualize my data alongside my code."
8/31/2018 10:44:34,411,Yes,19,Female,"B.A. in Computer Science, 2nd year","Software Engineering Intern at PayPal (Summer 2018), Front-End Engineering Intern at Keewi (Summer 2017)",7,10,"Early-exposure (Middle/high school clubs/classes or parents in programming fields), Heavy University-exposure (> 3 programming classes/I am pursuing a degree in Computer Science), Book-learner (Read programming books), Web-learner (Online materials and courses e.g. Udacity), Project learner (I learn best from personal projects), Collaborative learner (I learn best working with others), Independent learner (I learn best working by myself)",5 - Strongly Agree,4 - Agree,3 - Neutral,3 - Neutral,5 - Strongly Agree,2 - Disagree,5 - Strongly Agree,2 - Disagree,4 - Agree,2 - Disagree,3 - Neutral,1 - Strongly Disagree,1 - Strongly Disagree,2 - Disagree,5 - Strongly Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,2 - Disagree,3 - Neutral,4 - Agree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,2 - Disagree,5 - Strongly Agree,5 - Strongly Agree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,3 - Neutral,4 - Agree,2 - Disagree,4 - Agree,2 - Disagree,2 - Disagree,4 - Agree,4 - Agree,2 - Disagree,5 - Strongly Agree,4 - Agree,4 - Agree,5 - Strongly Agree,The last time I used Python was over the summer when my friend and I were working on a script to analyze our Spotify playlists.,"In EE 16B we used Jupyter Notebooks for homework and labs. The notebook contained some information on the related concepts, instructions for how to complete the lab, and starter code in python."
8/31/2018 12:07:17,412,Yes,19,Male,"BS in EECS, 2nd year; BS in Business Administration, 2nd year",N/A,2,5,"Heavy University-exposure (> 3 programming classes/I am pursuing a degree in Computer Science), Lecture-learner (Attend lecture to learn programming concepts), Lecture learner (I learn best from attending lectures), Project learner (I learn best from personal projects), Collaborative learner (I learn best working with others)",5 - Strongly Agree,5 - Strongly Agree,3 - Neutral,1 - Strongly Disagree,3 - Neutral,4 - Agree,1 - Strongly Disagree,1 - Strongly Disagree,4 - Agree,1 - Strongly Disagree,1 - Strongly Disagree,1 - Strongly Disagree,1 - Strongly Disagree,1 - Strongly Disagree,4 - Agree,1 - Strongly Disagree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,2 - Disagree,2 - Disagree,2 - Disagree,4 - Agree,4 - Agree,2 - Disagree,4 - Agree,1 - Strongly Disagree,1 - Strongly Disagree,4 - Agree,4 - Agree,1 - Strongly Disagree,1 - Strongly Disagree,1 - Strongly Disagree,1 - Strongly Disagree,1 - Strongly Disagree,1 - Strongly Disagree,1 - Strongly Disagree,1 - Strongly Disagree,4 - Agree,3 - Neutral,1 - Strongly Disagree,4 - Agree,4 - Agree,2 - Disagree,4 - Agree,4 - Agree,4 - Agree,4 - Agree,Last year for CS 61A,Projects in EE 16A/B. We had to run code using Jupyter Notebooks and IPython
8/31/2018 13:36:00,413,Yes,19,Male,B.S in Electrical Engineering and Computer Science,Software Engineer for 2 months. (Summer internship),3,10,"Early-exposure (Middle/high school clubs/classes or parents in programming fields), Heavy University-exposure (> 3 programming classes/I am pursuing a degree in Computer Science), DIY Programmer (""Picked it up along the way""), Book-learner (Read programming books), Problem set learner (I learn best from problem sets), Project learner (I learn best from personal projects), Collaborative learner (I learn best working with others)",5 - Strongly Agree,5 - Strongly Agree,4 - Agree,2 - Disagree,3 - Neutral,2 - Disagree,1 - Strongly Disagree,4 - Agree,3 - Neutral,4 - Agree,2 - Disagree,1 - Strongly Disagree,1 - Strongly Disagree,2 - Disagree,3 - Neutral,1 - Strongly Disagree,4 - Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,4 - Agree,4 - Agree,2 - Disagree,2 - Disagree,2 - Disagree,4 - Agree,5 - Strongly Agree,4 - Agree,1 - Strongly Disagree,4 - Agree,4 - Agree,2 - Disagree,3 - Neutral,N/A,4 - Agree,2 - Disagree,4 - Agree,4 - Agree,5 - Strongly Agree,4 - Agree,N/A,5 - Strongly Agree,1 - Strongly Disagree,N/A,4 - Agree,5 - Strongly Agree,1 - Strongly Disagree,5 - Strongly Agree,4 - Agree,4 - Agree,5 - Strongly Agree,I used python about a week ago to finish EE126 Lab. We had to optimize some code using numpy. ,I used Jupyter notebooks in one of my classes where I had to take the style of an image and overlay it on top of another given image. (i.e. google maps on top of mona lisa). 
8/31/2018 15:24:54,414,Yes,18,Male,"B.S. in Mechanical Engineering, 1st year",,1,3,"Web-learner (Online materials and courses e.g. Udacity), Problem set learner (I learn best from problem sets), Independent learner (I learn best working by myself)",2 - Disagree,4 - Agree,N/A,2 - Disagree,2 - Disagree,N/A,N/A,N/A,2 - Disagree,N/A,2 - Disagree,N/A,N/A,2 - Disagree,2 - Disagree,N/A,4 - Agree,3 - Neutral,3 - Neutral,2 - Disagree,2 - Disagree,2 - Disagree,3 - Neutral,3 - Neutral,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,3 - Neutral,N/A,N/A,N/A,N/A,N/A,N/A,3 - Neutral,N/A,N/A,N/A,3 - Neutral,N/A,N/A,N/A,N/A,4 - Agree,3 - Neutral,4 - Agree,3 - Neutral,3 - Neutral,4 - Agree,3 - Neutral,"I recently used python in a summer course where we covered material such as recursion, displays, and functions in python",Not familiar.
9/4/2018 16:41:38,512,Yes,20,Female,"B.A. Computer Science, B.A. Applied Math concentration in Data Science, 3rd year undergrad","Software Engineering Intern, 2 summers during undergrad.",2.5,20,"Early-exposure (Middle/high school clubs/classes or parents in programming fields), Heavy University-exposure (> 3 programming classes/I am pursuing a degree in Computer Science), Book-learner (Read programming books), Problem set learner (I learn best from problem sets), Project learner (I learn best from personal projects), Collaborative learner (I learn best working with others), Independent learner (I learn best working by myself), Office hours attendee (I learn best when I discuss difficulties with TA and peers during office hours)",5 - Strongly Agree,5 - Strongly Agree,3 - Neutral,1 - Strongly Disagree,4 - Agree,1 - Strongly Disagree,1 - Strongly Disagree,1 - Strongly Disagree,3 - Neutral,1 - Strongly Disagree,1 - Strongly Disagree,1 - Strongly Disagree,4 - Agree,1 - Strongly Disagree,4 - Agree,1 - Strongly Disagree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,4 - Agree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,3 - Neutral,2 - Disagree,4 - Agree,3 - Neutral,3 - Neutral,5 - Strongly Agree,N/A,N/A,4 - Agree,5 - Strongly Agree,N/A,3 - Neutral,5 - Strongly Agree,N/A,5 - Strongly Agree,N/A,3 - Neutral,5 - Strongly Agree,4 - Agree,3 - Neutral,3 - Neutral,4 - Agree,5 - Strongly Agree,5 - Strongly Agree,"Earlier today! To demonstrate examples to my CS 61A students in lab section, where I am a uGSI/TA.","I have used Jupyter Notebooks for DATA 8, EE 16A, and DATA 100 assignments. I have also used Jupyter Notebooks while going through material from Stanford's CS 231n and Pieter Abbeel's Deep RL Bootcamp. These were guided Jupyter notebooks with some amount of skeleton code, and the process was usually reading and understanding the question and trying to fill in the gaps in the skeleton code. This usually involves reading a lot of documentation from different Python packages and creating extra test cells where I would enter some information and print out the output or try to see what sort of data I'm working with, until I iteratively arrive at a working solution.

I also used created Jupyter notebooks for a data science curriculum to be taught to students from under-sourced communities in India. This process started with formulating worksheets that these notebooks would complement, then finding appropriate data to illustrate basic data science concepts.

I can also describe a time I used Jupyter notebooks for a data analytics project as a SWE/data analytics intern. I started out by learning how to import in data and read a lot of matplotlib pyplot documentation to make some pretty presentable plots."
9/5/2018 13:43:56,613,Yes,23,Male,2nd Year Ph.D. in Computer Science,Software Engineering Intern for 2 x 3-month periods,6,30,"Heavy University-exposure (> 3 programming classes/I am pursuing a degree in Computer Science), DIY Programmer (""Picked it up along the way""), Web-learner (Online materials and courses e.g. Udacity), Project learner (I learn best from personal projects), Collaborative learner (I learn best working with others), Independent learner (I learn best working by myself)",4 - Agree,5 - Strongly Agree,3 - Neutral,1 - Strongly Disagree,3 - Neutral,2 - Disagree,3 - Neutral,2 - Disagree,1 - Strongly Disagree,1 - Strongly Disagree,3 - Neutral,1 - Strongly Disagree,1 - Strongly Disagree,1 - Strongly Disagree,4 - Agree,3 - Neutral,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,4 - Agree,3 - Neutral,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,3 - Neutral,3 - Neutral,5 - Strongly Agree,3 - Neutral,4 - Agree,4 - Agree,2 - Disagree,2 - Disagree,4 - Agree,4 - Agree,1 - Strongly Disagree,3 - Neutral,3 - Neutral,2 - Disagree,4 - Agree,3 - Neutral,3 - Neutral,5 - Strongly Agree,4 - Agree,2 - Disagree,5 - Strongly Agree,4 - Agree,4 - Agree,4 - Agree,Yesterday. Tensorflow + Keras discussion session with colleagues.,Visualizing machine learning results with Jupyter Notebooks. It was used mainly as a front-end to run ML algorithms at inference time (importing tensorflow python modules) and display the output-image/heatmap using numpy manipulation and mayplotlib.pyplot.
9/5/2018 15:09:08,614,Yes,43,Female,PhD in Computer Science,"4 years at a startup that failed, and then 8 years at VMware, moving up from MTS to Senior MTS and then Staff MTS. I've always worked on backend/server features, although not in python. The startup was in Java and VMware was C++",~ 20 years? I almost don't remember a time when I wasn't programming.,20,"Early-exposure (Middle/high school clubs/classes or parents in programming fields), Heavy University-exposure (> 3 programming classes/I am pursuing a degree in Computer Science), Project learner (I learn best from personal projects), Collaborative learner (I learn best working with others), I like working with others on design concepts, but I like programming by myself (""getting my hands dirty"" in a sense)",5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,N/A,5 - Strongly Agree,N/A,N/A,4 - Agree,5 - Strongly Agree,N/A,4 - Agree,N/A,4 - Agree,N/A,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,2 - Disagree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,4 - Agree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,2 - Disagree,5 - Strongly Agree,2 - Disagree,1 - Strongly Disagree,5 - Strongly Agree,5 - Strongly Agree,1 - Strongly Disagree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,Last week. Modified scripts that push and pull user data from the server to handle both the cache and the timeseries (https://github.com/e-mission/e-mission-server/pull/599),https://github.com/e-mission/e-mission-server/blob/master/Timeseries_Sample.ipynb
9/6/2018 13:30:12,711,Yes,20,Female,B.A. Computer Science,"Software Development Engineer Intern, 3 months",2,20,"Lecture-learner (Attend lecture to learn programming concepts), Project learner (I learn best from personal projects), Group project learner (I learn best from group projects), Independent learner (I learn best working by myself)",5 - Strongly Agree,5 - Strongly Agree,3 - Neutral,N/A,3 - Neutral,N/A,N/A,N/A,3 - Neutral,3 - Neutral,N/A,N/A,N/A,N/A,5 - Strongly Agree,4 - Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,4 - Agree,3 - Neutral,3 - Neutral,3 - Neutral,3 - Neutral,5 - Strongly Agree,4 - Agree,3 - Neutral,3 - Neutral,N/A,4 - Agree,4 - Agree,3 - Neutral,N/A,N/A,N/A,N/A,2 - Disagree,N/A,N/A,N/A,N/A,3 - Neutral,5 - Strongly Agree,4 - Agree,2 - Disagree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,Internship project this summer,"I used Jupyter notebooks in Machine Learning decal, EE16A, and Data100. There's some starter code, and we have to fill it in/write functions etc."
9/6/2018 16:43:05,713,Yes,19,Male,B.S. in Electrical Engineering and Computer Science,,10,30,"Early-exposure (Middle/high school clubs/classes or parents in programming fields), Heavy University-exposure (> 3 programming classes/I am pursuing a degree in Computer Science), DIY Programmer (""Picked it up along the way""), Web-learner (Online materials and courses e.g. Udacity), Project learner (I learn best from personal projects), Independent learner (I learn best working by myself)",4 - Agree,5 - Strongly Agree,5 - Strongly Agree,2 - Disagree,4 - Agree,N/A,4 - Agree,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,1 - Strongly Disagree,N/A,3 - Neutral,5 - Strongly Agree,N/A,4 - Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,5 - Strongly Agree,4 - Agree,4 - Agree,3 - Neutral,N/A,3 - Neutral,4 - Agree,5 - Strongly Agree,3 - Neutral,4 - Agree,3 - Neutral,4 - Agree,4 - Agree,N/A,N/A,N/A,N/A,2 - Disagree,N/A,5 - Strongly Agree,N/A,4 - Agree,2 - Disagree,3 - Neutral,3 - Neutral,5 - Strongly Agree,1 - Strongly Disagree,5 - Strongly Agree,4 - Agree,4 - Agree,3 - Neutral,"I last used Python yesterday, to write a small script that solved a math problem by trying all possible inputs. ~30 line script total.","I used Jupyter Notebooks to analyse some data for a case competition last year. I generally used it like I would a regular code editor, writing a single large program that did all the analysis I needed (using cell breaks essentially like fancy ""print"" statements) and hitting the ""Re-Run All Cells"" button whenever I changed anything in any cell."
9/7/2018 15:24:52,813,Yes,22,Female,"B.A. in Data Science, B.A. in Cognitive Science, last year","UX designer intern for 1 summer, Project Manager intern for 1 summer",4,8,"Heavy University-exposure (> 3 programming classes/I am pursuing a degree in Computer Science), Lecture-learner (Attend lecture to learn programming concepts), Web-learner (Online materials and courses e.g. Udacity), Group project learner (I learn best from group projects), Collaborative learner (I learn best working with others)",4 - Agree,4 - Agree,3 - Neutral,N/A,N/A,N/A,N/A,N/A,4 - Agree,N/A,N/A,4 - Agree,N/A,N/A,3 - Neutral,N/A,4 - Agree,5 - Strongly Agree,5 - Strongly Agree,3 - Neutral,4 - Agree,3 - Neutral,2 - Disagree,2 - Disagree,2 - Disagree,4 - Agree,3 - Neutral,3 - Neutral,5 - Strongly Agree,4 - Agree,3 - Neutral,N/A,3 - Neutral,N/A,N/A,4 - Agree,3 - Neutral,N/A,N/A,3 - Neutral,3 - Neutral,3 - Neutral,N/A,N/A,4 - Agree,5 - Strongly Agree,3 - Neutral,5 - Strongly Agree,3 - Neutral,3 - Neutral,4 - Agree,This week for Data Science class homework,I am currently using Jupyter Notebooks to do data analysis using panda 
9/7/2018 16:31:31,811,Yes,21,Female,M.Eng in EECS,Only done internships during undergrad (3-6 months),5,5,"Heavy University-exposure (> 3 programming classes/I am pursuing a degree in Computer Science), Independent learner (I learn best working by myself), Office hours attendee (I learn best when I discuss difficulties with TA and peers during office hours)",3 - Neutral,4 - Agree,4 - Agree,N/A,3 - Neutral,N/A,N/A,N/A,3 - Neutral,N/A,4 - Agree,3 - Neutral,N/A,N/A,3 - Neutral,N/A,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,3 - Neutral,4 - Agree,2 - Disagree,2 - Disagree,4 - Agree,4 - Agree,4 - Agree,3 - Neutral,3 - Neutral,4 - Agree,2 - Disagree,2 - Disagree,3 - Neutral,2 - Disagree,2 - Disagree,2 - Disagree,4 - Agree,2 - Disagree,4 - Agree,2 - Disagree,3 - Neutral,4 - Agree,1 - Strongly Disagree,3 - Neutral,4 - Agree,3 - Neutral,2 - Disagree,3 - Neutral,3 - Neutral,4 - Agree,3 - Neutral,My current Data Science (CS C200A) course,Only started using Jupyter Notebooks because of current CS C200A course